,Start,End,Protein_ID,Gene,Product,Strand
344,370625,371003,['WP_002355359.1'],['nrdI'],['class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI'],-1
345,371004,371229,['WP_002355360.1'],,['redoxin NrdH'],-1
346,371741,372215,['WP_002355361.1'],,['ferrous iron transport protein A'],1
347,372211,374362,['WP_002355363.1'],['feoB'],['ferrous iron transport protein B'],1
348,374368,374506,['WP_002355364.1'],,['hypothetical protein'],1
349,374974,375814,['WP_002358626.1'],,['aldo/keto reductase'],1
350,375836,376319,['WP_002355441.1'],,['VOC family protein'],1
351,376485,377931,['WP_002413481.1'],['cls'],['cardiolipin synthase'],1
352,378628,379885,['WP_002355444.1'],,['tyrosine--tRNA ligase'],1
353,380183,382046,['WP_002355450.1'],['tdc'],['tyrosine decarboxylase'],1
354,382248,383667,['WP_002355453.1'],,['amino acid permease'],1
355,383791,385198,['WP_002363118.1'],['nhaC'],['Na+/H+ antiporter NhaC'],1
356,385553,386471,['WP_002379086.1'],,['hypothetical protein'],1
357,386522,386972,['WP_002355456.1'],,['DUF1307 domain-containing protein'],-1
358,387110,387617,['WP_010710809.1'],,['phosphatidylglycerophosphatase A'],-1
359,387748,388702,['WP_002358635.1'],,['L-lactate dehydrogenase'],-1
360,388869,389232,['WP_002364850.1'],,['DUF4809 family protein'],1
361,389247,389658,['WP_002358638.1'],,['DUF4809 family protein'],1
362,389705,390533,['WP_002358639.1'],,['LysR family transcriptional regulator'],-1
363,390674,391643,['WP_002355462.1'],,['TDT family transporter'],1
364,391665,392625,['WP_002380066.1'],,"['GDP-mannose 4,6-dehydratase']",1
365,392638,392986,['WP_002355464.1'],,['helix-turn-helix transcriptional regulator'],-1
366,393097,393715,['WP_002355466.1'],,['nitroreductase family protein'],1
367,393902,394916,['WP_002413727.1'],,['lipoate--protein ligase'],1
368,394986,395841,['WP_002392656.1'],,['M48 family metallopeptidase'],-1
369,396023,396302,['WP_002413724.1'],,['hypothetical protein'],-1
370,396592,396877,['WP_002364844.1'],,['hypothetical protein'],1
371,396881,397817,['WP_002413723.1'],,['LacI family DNA-binding transcriptional regulator'],1
372,397987,398584,['WP_002355475.1'],,['nitroreductase family protein'],1
373,398626,399472,['WP_002355476.1'],,['VOC family protein'],1
374,399601,400363,['WP_002371456.1'],,['DeoR/GlpR transcriptional regulator'],1
375,400375,401776,['WP_002413722.1'],,['M24 family metallopeptidase'],1
376,401863,402514,['WP_002355481.1'],,['uracil-DNA glycosylase'],1
377,402688,404029,['WP_002413721.1'],,['MATE family efflux transporter'],1
378,404053,405880,['WP_014524949.1'],,['M3 family oligoendopeptidase'],-1
379,405917,406517,['WP_002382958.1'],,['VanZ family protein'],1
380,406647,407376,['WP_002361233.1'],,['YebC/PmpR family DNA-binding transcriptional regulator'],1
381,407428,407899,['WP_002384891.1'],,['C-GCAxxG-C-C family protein'],1
382,407974,408148,['WP_002355495.1'],,['hypothetical protein'],-1
383,408260,409235,['WP_002361234.1'],,['ring-cleaving dioxygenase'],-1
384,409265,409838,['WP_002358653.1'],,['hypothetical protein'],1
385,409904,411455,['WP_002393823.1'],,['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L- lysine ligase'],-1
386,411634,413284,['WP_002364837.1'],,['polysaccharide biosynthesis protein'],1
387,413392,414127,['WP_002381239.1'],,['rRNA pseudouridine synthase'],1
388,414260,415676,['WP_002358655.1'],['pepV'],['dipeptidase PepV'],1
389,415820,416054,['WP_002355504.1'],,['hypothetical protein'],1
390,416526,420540,['WP_002413717.1'],['cas9'],['type II CRISPR RNA-guided endonuclease Cas9'],1
391,420540,421407,['WP_002364834.1'],['cas1'],['type II CRISPR-associated endonuclease Cas1'],1
392,421403,421733,['WP_002364833.1'],['cas2'],['CRISPR-associated endonuclease Cas2'],1
393,421733,422393,['WP_002364832.1'],['csn2'],['type II-A CRISPR-associated protein Csn2'],1
394,423799,424813,['WP_002381241.1'],,['acyltransferase family protein'],-1
395,425049,426000,['WP_002413714.1'],,['ABC transporter ATP-binding protein'],1
396,426003,427521,['WP_002375918.1'],,['ABC transporter permease/substrate-binding protein'],1
397,427662,428118,['WP_002355509.1'],['argR'],['arginine repressor'],1
398,428151,429660,['WP_002413713.1'],,['phosphoglucomutase'],1
399,429683,430238,['WP_002413712.1'],,['GNAT family N-acetyltransferase'],1
400,430361,431213,['WP_014524952.1'],,['RluA family pseudouridine synthase'],-1
401,431567,433754,['WP_002355517.1'],,['PBP1A family penicillin-binding protein'],1
402,433816,434158,['WP_002355518.1'],,['YlbF family regulator'],1
403,434313,435549,['WP_002364822.1'],,['DNA repair exonuclease'],1
404,435545,438257,['WP_002413710.1'],,['AAA family ATPase'],1
405,438253,439198,['WP_002355522.1'],,['HD domain-containing protein'],1
406,439237,440266,['WP_002355524.1'],,['foldase'],-1
407,440429,440774,['WP_002355526.1'],,['YtxH domain-containing protein'],-1
408,440774,441200,['WP_002355527.1'],,['HIT family protein'],-1
409,441415,442153,['WP_002414347.1'],,['ABC transporter ATP-binding protein'],1
410,442154,443366,['WP_002371475.1'],,['ABC transporter permease'],1
411,443494,444274,['WP_002355531.1'],,['phosphotransferase family protein'],1
412,444346,444991,['WP_002355532.1'],['trmB'],['tRNA (guanosine(46)-N7)-methyltransferase TrmB'],1
413,445050,445797,['WP_002363162.1'],,['MurR/RpiR family transcriptional regulator'],-1
414,445975,446902,['WP_002355534.1'],['pfkB'],['1-phosphofructokinase'],1
415,446906,448331,['WP_002413706.1'],,['PTS transporter subunit EIIC'],1
416,448352,448814,['WP_002358680.1'],,['PTS sugar transporter subunit IIA'],1
417,448810,449788,['WP_002413705.1'],['lacD'],['tagatose-bisphosphate aldolase'],1
418,449976,450510,['WP_002355538.1'],,['biofilm phosphatase Bph'],1
419,450597,451029,['WP_002355539.1'],,['GNAT family N-acetyltransferase'],-1
420,451104,452319,['WP_002384914.1'],,['AI-2E family transporter'],1
421,452493,453873,['WP_002363168.1'],,['HlyC/CorC family transporter'],1
422,454046,455621,['WP_002355543.1'],,['peptide chain release factor 3'],1
423,455794,456238,['WP_002355544.1'],,['DUF3290 domain-containing protein'],1
424,456253,456901,['WP_002355545.1'],,['DUF421 domain-containing protein'],1
425,456967,458038,['WP_002363169.1'],,['hypothetical protein'],1
426,458080,458395,['WP_002355547.1'],,['DUF1827 family protein'],-1
427,458589,460830,['WP_002384925.1'],,['ATP-dependent Clp protease ATP-binding subunit'],-1
428,461131,461323,['WP_002366170.1'],,['hypothetical protein'],1
429,461493,461760,['WP_002355551.1'],,['phosphocarrier protein HPr'],1
430,461759,463487,['WP_002361251.1'],['ptsP'],['phosphoenolpyruvate--protein phosphotransferase'],1
431,463531,464611,['WP_014524954.1'],,['DUF916 and DUF3324 domain-containing protein'],-1
432,464646,465384,['WP_002381247.1'],,['WxL domain-containing protein'],-1
433,465438,467814,['WP_014524955.1'],,['hypothetical protein'],-1
434,468077,469361,['WP_002413702.1'],,['trigger factor'],1
435,469472,470135,['WP_002355557.1'],,['hypothetical protein'],1
436,470181,472104,['WP_002366176.1'],,['PTS sugar transporter subunit IIA'],-1
437,472127,473045,['WP_002355559.1'],['pfkB'],['1-phosphofructokinase'],-1
438,473041,473800,['WP_002355560.1'],,['DeoR/GlpR transcriptional regulator'],-1
439,473932,475510,['WP_002413796.1'],,['ClC family H(+)/Cl(-) exchange transporter'],-1
440,475656,477915,['WP_002413797.1'],['pcrA'],['DNA helicase PcrA'],1
441,478040,480071,['WP_002358699.1'],['ligA'],['NAD-dependent DNA ligase LigA'],1
442,480652,480958,['WP_002355569.1'],['gatC'],['Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC'],1
443,480957,482427,['WP_002361259.1'],['gatA'],['Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA'],1
444,482426,483857,['WP_002358703.1'],['gatB'],['Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB'],1
445,483875,484964,['WP_002355572.1'],,['diacylglycerol kinase'],1
446,485163,486537,['WP_002355574.1'],['rlmD'],['23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD'],1
447,486818,487136,['WP_002413798.1'],,['thioredoxin family protein'],1
448,487178,487412,['WP_143348081.1'],,['response regulator transcription factor'],-1
449,488422,489442,['WP_002355587.1'],,['putrescine carbamoyltransferase'],1
450,489508,490885,['WP_002355588.1'],,['APC family permease'],1
451,490877,491975,['WP_002364800.1'],['aguA'],['agmatine deiminase'],1
452,491986,492916,['WP_002355590.1'],['arcC'],['carbamate kinase'],1
453,493112,494699,['WP_002361263.1'],,['amidase'],1
454,495253,495952,['WP_002413802.1'],,['nicotinamide riboside transporter PnuC'],1
455,495960,496605,['WP_002355594.1'],,['deoxynucleoside kinase'],1
456,496954,497386,['WP_002355595.1'],,['hypothetical protein'],1
457,497498,497885,['WP_002358717.1'],,['DUF1149 family protein'],1
458,497931,498267,['WP_002358719.1'],,['hypothetical protein'],-1
459,498564,499956,['WP_002355598.1'],,['L-cystine transporter'],1
460,500087,500468,['WP_002363195.1'],,['VOC family protein'],1
461,500620,501787,['WP_010774519.1'],,['serine hydrolase'],1
462,501886,502597,['WP_002413804.1'],,['DUF1003 domain-containing protein'],1
463,503229,504180,['WP_002358723.1'],,['rhodanese-related sulfurtransferase'],1
464,504358,504742,['WP_002355604.1'],,['LPXTG cell wall anchor domain-containing protein'],1
465,504741,505473,['WP_002361269.1'],,['WxL domain-containing protein'],1
466,505489,506269,['WP_002413654.1'],,['WxL domain-containing protein'],1
467,506288,508388,['WP_002413653.1'],,['MucBP domain-containing protein'],1
468,508410,509151,['WP_002375974.1'],,['WxL domain-containing protein'],1
469,509226,510321,['WP_014524959.1'],,['DUF916 and DUF3324 domain-containing protein'],1
470,510522,510972,['WP_002381257.1'],,['hypothetical protein'],1
471,510975,512424,['WP_002358731.1'],,['helix-turn-helix domain-containing protein'],1
472,512533,514438,['WP_002386153.1'],,['heavy metal translocating P-type ATPase'],1
473,514473,515193,['WP_002361276.1'],,['MgtC/SapB family protein'],1
474,515240,515978,['WP_002355616.1'],,['amino acid ABC transporter ATP-binding protein'],-1
475,515979,518148,['WP_002355617.1'],,['ABC transporter permease subunit'],-1
476,518426,520424,['WP_002355618.1'],['uvrB'],['excinuclease ABC subunit UvrB'],1
477,520541,523361,['WP_002361280.1'],['uvrA'],['excinuclease ABC subunit UvrA'],1
478,523532,524327,['WP_002370766.1'],,['hypothetical protein'],1
479,524492,525380,['WP_002355625.1'],['rapZ'],['RNase adapter RapZ'],1
480,525379,526375,['WP_002355627.1'],,['YvcK family protein'],1
481,526408,527344,['WP_002358736.1'],['whiA'],['DNA-binding protein WhiA'],1
482,527577,528501,['WP_002358737.1'],,['PEP phosphonomutase'],1
483,528614,529133,['WP_002413649.1'],,['DsbA family protein'],1
484,529178,529772,['WP_002355633.1'],['clpP'],['ATP-dependent Clp endopeptidase proteolytic subunit ClpP'],-1
485,529967,530486,['WP_002355635.1'],,['hypothetical protein'],1
486,530505,530910,['WP_002383026.1'],,['DUF1622 domain-containing protein'],-1
487,531374,534725,['WP_014524960.1'],,['VWA domain-containing protein'],1
488,534749,535133,['WP_014524961.1'],,['bacteriocin'],1
489,535306,535816,['WP_002398102.1'],,['hypothetical protein'],1
490,535845,537633,['WP_002363211.1'],,['glycerophosphoryl diester phosphodiesterase membrane domain-containing protein'],1
491,537658,538066,['WP_002361287.1'],,['NUDIX hydrolase'],1
492,538299,538500,['WP_002355647.1'],,['cold-shock protein'],1
493,539286,540618,['WP_002413645.1'],,['RNA polymerase factor sigma-54'],1
494,540818,542696,['WP_002413644.1'],,['acetyltransferase'],1
495,542911,544096,['WP_002355656.1'],,['methionine adenosyltransferase'],1
496,544265,545732,['WP_002364774.1'],,['MFS transporter'],1
497,545770,546562,['WP_002366213.1'],,['esterase family protein'],1
498,546642,547305,['WP_002358755.1'],,['TetR family transcriptional regulator'],-1
499,547558,549274,['WP_002355662.1'],,['ABC transporter ATP-binding protein'],1
500,549273,551043,['WP_002358756.1'],,['ABC transporter ATP-binding protein'],1
501,551452,552058,['WP_002381263.1'],,['TetR/AcrR family transcriptional regulator'],1
502,552196,553276,['WP_002355665.1'],,['FtsX-like permease family protein'],1
503,553280,553949,['WP_002363221.1'],,['ABC transporter ATP-binding protein'],1
504,554006,554570,['WP_002355667.1'],,['rRNA methyltransferase'],-1
505,554569,555538,['WP_002414046.1'],,['TIGR01212 family radical SAM protein'],-1
506,555553,556204,['WP_002355669.1'],,['phosphatase PAP2 family protein'],-1
507,556371,557397,['WP_002358757.1'],,['DUF4097 family beta strand repeat protein'],-1
508,557396,558083,['WP_002361297.1'],,['DUF1700 domain-containing protein'],-1
509,558372,560586,['WP_002386158.1'],,['autolysin'],1
510,560990,563405,['WP_002364766.1'],,['leucine--tRNA ligase'],1
511,563459,563684,['WP_002383054.1'],,['DUF3955 domain-containing protein'],-1
512,563780,564224,['WP_002370750.1'],,['hypothetical protein'],-1
513,564399,565233,['WP_014524962.1'],,['amino acid ABC transporter substrate-binding protein'],-1
514,565243,565879,['WP_002358764.1'],,['amino acid ABC transporter ATP-binding protein'],-1
515,565891,566536,['WP_002383057.1'],,['amino acid ABC transporter permease'],-1
516,567367,568999,['WP_002370749.1'],,['peptide ABC transporter substrate-binding protein'],1
517,569105,569354,['WP_002355684.1'],,['GlsB/YeaQ/YmgE family stress response membrane protein'],1
518,569732,571472,['WP_002364763.1'],,['DUF2264 domain-containing protein'],1
519,571475,572303,['WP_002391333.1'],,['hypothetical protein'],1
520,572685,573849,['WP_002390979.1'],,['glycoside hydrolase family 88 protein'],1
521,573861,575640,['WP_002413600.1'],,['beta-galactosidase'],1
522,575664,576372,['WP_002366233.1'],,['GntR family transcriptional regulator'],-1
523,576599,577526,['WP_002364756.1'],,['PTS mannose/fructose/sorbose transporter subunit IIAB'],1
524,577574,578366,['WP_002355692.1'],,['PTS sugar transporter subunit IIC'],1
525,578358,579159,['WP_002383066.1'],,['PTS system mannose/fructose/sorbose family transporter subunit IID'],1
526,579273,582288,['WP_002413602.1'],,['polysaccharide lyase 8 family protein'],1
527,582357,582681,['WP_002355697.1'],,['DUF960 domain-containing protein'],-1
528,582932,583541,['WP_002413603.1'],,['50S ribosomal protein L25/general stress protein Ctc'],-1
529,583871,584654,['WP_002361308.1'],,['16S rRNA pseudouridine(516) synthase'],1
530,584650,585331,['WP_002355700.1'],,['YjjG family noncanonical pyrimidine nucleotidase'],1
531,585365,585821,['WP_002355701.1'],,['GNAT family N-acetyltransferase'],-1
532,585995,586625,['WP_002355702.1'],['udk'],['uridine kinase'],1
533,586793,587135,['WP_002355703.1'],,['type II toxin-antitoxin system PemK/MazF family toxin'],1
534,587187,588204,['WP_162137648.1'],,['Gfo/Idh/MocA family oxidoreductase'],1
535,588573,590493,['WP_002388793.1'],,['transcription antiterminator'],1
536,590458,590782,['WP_002386165.1'],,['PRD domain-containing protein'],1
537,590796,591153,['WP_002355707.1'],,['glycine-rich SFCGS family protein'],1
538,591183,591540,['WP_002355708.1'],,['DUF4312 family protein'],1
539,591555,592335,['WP_002355709.1'],,['DUF4311 domain-containing protein'],1
540,592354,593050,['WP_002413606.1'],,['DUF4310 family protein'],1
541,593180,594494,['WP_002358780.1'],,['PTS sugar transporter subunit IIC'],1
542,594519,594819,['WP_002363233.1'],,['hypothetical protein'],1
543,594827,595916,['WP_002355714.1'],,['DUF871 domain-containing protein'],1
544,595924,597034,['WP_002381282.1'],,['amidohydrolase/deacetylase family metallohydrolase'],1
545,597023,598130,['WP_014524965.1'],,['DgaE family pyridoxal phosphate-dependent ammonia lyase'],1
546,598133,598877,['WP_002361094.1'],,['KDGP aldolase family protein'],1
547,598886,599897,['WP_002355718.1'],,['sugar kinase'],1
548,599990,601019,['WP_002355719.1'],,['hypothetical protein'],1
549,601015,601462,['WP_002355720.1'],,['YaiI/YqxD family protein'],1
550,601591,602662,['WP_002355721.1'],,['D-alanine--D-alanine ligase'],1
551,602689,604114,['WP_002386168.1'],,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase'],1
552,604416,605964,['WP_002355724.1'],,['DEAD/DEAH box helicase'],1
553,606595,606949,['WP_002355727.1'],,['holo-ACP synthase'],1
554,606978,608094,['WP_002355728.1'],,['alanine racemase'],1
555,608109,608487,['WP_002355729.1'],,['type II toxin-antitoxin system PemK/MazF family toxin'],1
556,608805,609501,['WP_010713841.1'],,['hypothetical protein'],1
557,609525,610821,['WP_002413544.1'],,['hypothetical protein'],1
558,611185,611935,['WP_002397969.1'],['lepB'],['signal peptidase I'],1
559,611989,613468,['WP_002364739.1'],,['helix-turn-helix domain-containing protein'],-1
560,613641,614394,['WP_002363253.1'],,['tyrosine-protein phosphatase'],1
561,614472,614703,['WP_002355737.1'],,['hypothetical protein'],1
562,614823,617490,['WP_080008751.1'],,['YhgE/Pip domain-containing protein'],1
563,617710,618880,['WP_002386999.1'],,['cation transporter'],1
564,619177,621001,['WP_002379167.1'],,['APC family permease'],1
565,621035,621500,['WP_002355741.1'],,['GNAT family N-acetyltransferase'],-1
566,621571,622225,['WP_002355742.1'],,['ABC transporter permease'],-1
567,622237,623158,['WP_002355743.1'],,['osmoprotectant ABC transporter substrate-binding protein'],-1
568,623160,623796,['WP_002355744.1'],,['ABC transporter permease'],-1
569,623799,624984,['WP_002381290.1'],,['betaine/proline/choline family ABC transporter ATP-binding protein'],-1
570,625619,626510,['WP_002413547.1'],,['VOC family protein'],-1
571,626675,627707,['WP_002355747.1'],['queA'],['tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA'],1
572,628051,628357,['WP_002355748.1'],,['helix-turn-helix transcriptional regulator'],-1
573,629179,631825,['WP_002413548.1'],,"['calcium-translocating P-type ATPase, PMCA-type']",1
574,632158,634165,['WP_002381294.1'],,['KUP/HAK/KT family potassium transporter'],1
