,Start,End,Protein_ID,Gene,Product,Strand
315,355216,355822,['WP_000153109.1'],,['ankyrin repeat domain-containing protein'],1
316,355861,356725,['WP_015912465.1'],,['DUF2877 domain-containing protein'],1
317,356714,358262,['WP_000111851.1'],['fdrA'],['acyl-CoA synthetase FdrA'],1
318,358261,359680,['WP_000083475.1'],,['DUF1116 domain-containing protein'],1
319,359715,360081,['WP_001101849.1'],,['hypothetical protein'],1
320,360112,361063,['WP_000661657.1'],,['carbamate kinase family protein'],1
321,361072,362455,['WP_000662401.1'],,['amidohydrolase family protein'],1
322,362831,363881,['WP_000692761.1'],['yahK'],['NADPH-dependent aldehyde reductase YahK'],1
323,364502,364747,,,['hypothetical protein'],1
324,364763,365435,['WP_000976973.1'],,['LysE family transporter'],-1
325,365581,365857,['WP_000691951.1'],,['DUF1471 domain-containing protein'],1
326,365957,367544,['WP_000941040.1'],['prpR'],['propionate catabolism operon regulatory protein PrpR'],-1
327,367782,368673,['WP_000052166.1'],['prpB'],['methylisocitrate lyase'],1
328,368832,370002,['WP_001285909.1'],['prpC'],['2-methylcitrate synthase'],1
329,370035,371487,['WP_001275893.1'],['prpD'],['2-methylcitrate dehydratase'],1
330,371526,373413,['WP_000010233.1'],['prpE'],['propionate--CoA ligase'],1
331,373831,375091,['WP_000076253.1'],['codB'],['cytosine permease'],1
332,375080,376364,['WP_014640104.1'],['codA'],['cytosine/isoguanine deaminase'],1
333,376484,377096,['WP_001350624.1'],['lacA'],['galactoside O-acetyltransferase'],-1
334,377161,378415,['WP_000291549.1'],['lacY'],['lactose permease'],-1
335,378466,381541,['WP_000177875.1'],['lacZ'],['beta-galactosidase'],-1
336,381663,382746,['WP_000805894.1'],['lacI'],['DNA-binding transcriptional repressor LacI'],-1
337,382782,382881,,,['GlxA family transcriptional regulator'],-1
338,382947,383487,['WP_001096711.1'],,['DUF2058 domain-containing protein'],1
339,383713,384547,['WP_000419068.1'],['fghA'],['S-formylglutathione hydrolase'],-1
340,384639,385749,['WP_000842109.1'],['frmA'],['S-(hydroxymethyl)glutathione dehydrogenase'],-1
341,385783,386059,['WP_001141271.1'],['frmR'],['formaldehyde-responsive transcriptional repressor FrmR'],-1
342,386245,387019,['WP_000596105.1'],,['YaiO family outer membrane beta-barrel protein'],-1
343,387020,387545,['WP_000582568.1'],,['acetyltransferase'],-1
344,387579,388776,['WP_000860428.1'],,['glycosyltransferase family 2 protein'],-1
345,388785,389457,['WP_000362014.1'],,['PIG-L family deacetylase'],-1
346,390064,391027,['WP_001018401.1'],['tauA'],['taurine ABC transporter substrate-binding protein'],1
347,391039,391807,['WP_000939358.1'],['tauB'],['taurine ABC transporter ATP-binding subunit'],1
348,391803,392631,['WP_000114575.1'],['tauC'],['taurine ABC transporter permease TauC'],1
349,392627,393479,['WP_000004065.1'],['tauD'],['taurine dioxygenase'],1
350,393518,394493,['WP_001295337.1'],['hemB'],['porphobilinogen synthase'],-1
351,395018,397967,['WP_000556469.1'],['ehaB'],['autotransporter adhesin EhaB'],1
352,398052,398676,['WP_001295817.1'],['iprA'],['hydrogen peroxide resistance inhibitor IprA'],1
353,398676,399834,['WP_000830766.1'],['ampH'],['D-alanyl-D-alanine- carboxypeptidase/endopeptidase AmpH'],-1
354,400185,401406,['WP_001304845.1'],['sbmA'],['peptide antibiotic transporter SbmA'],1
355,401418,402513,['WP_000092071.1'],['yaiW'],['surface-exposed outer membrane lipoprotein YaiW'],1
356,402571,402880,['WP_000763144.1'],,['DUF2755 family protein'],-1
357,403139,403352,['WP_001295334.1'],,['DUF2754 domain-containing protein'],1
358,403375,404470,['WP_000413685.1'],['ddlA'],['D-alanine--D-alanine ligase'],-1
359,404547,404751,,,['hypothetical protein'],1
360,404932,405193,['WP_000792973.1'],['iraP'],['anti-adapter protein IraP'],1
361,405293,406709,['WP_000814404.1'],['phoA'],['alkaline phosphatase'],1
362,406827,407148,['WP_001295332.1'],['psiF'],['phosphate starvation-inducible protein PsiF'],1
363,407249,408365,['WP_000484068.1'],['adrA'],['diguanylate cyclase AdrA'],1
364,408381,409191,['WP_001298540.1'],['proC'],['pyrroline-5-carboxylate reductase'],-1
365,409310,409769,['WP_000158159.1'],,['YaiI/YqxD family protein'],1
366,409951,410476,['WP_000193393.1'],['aroL'],['shikimate kinase AroL'],1
367,410525,410717,['WP_001142439.1'],['yaiA'],['protein YaiA'],1
368,410974,411652,['WP_001276409.1'],,['AroM family protein'],1
369,411723,412008,['WP_000941942.1'],['ppnP'],['pyrimidine/purine nucleoside phosphorylase'],1
370,412155,412494,,,['DUF2773 domain-containing protein'],1
371,412490,412571,['WP_122083095.1'],,['hypothetical protein'],1
372,412651,413563,['WP_001298537.1'],['rdgC'],['recombination-associated protein RdgC'],-1
373,413687,414596,['WP_001219311.1'],['mak'],['fructokinase'],1
374,414864,416049,['WP_001346334.1'],['araJ'],['MFS transporter AraJ'],-1
375,416174,419318,['WP_000698867.1'],['sbcC'],['exonuclease subunit SbcC'],-1
376,419314,420517,['WP_001221281.1'],['sbcD'],['exonuclease subunit SbcD'],-1
377,420706,421396,['WP_000113933.1'],['phoB'],['phosphate response regulator transcription factor PhoB'],1
378,421453,422749,['WP_000893603.1'],['phoR'],['phosphate regulon sensor histidine kinase PhoR'],1
379,423155,424475,['WP_000149635.1'],['brnQ'],['branched-chain amino acid transporter carrier protein BrnQ'],1
380,424550,425924,['WP_001295329.1'],['proY'],['proline-specific permease ProY'],1
381,426079,427897,['WP_000979377.1'],['malZ'],['maltodextrin glucosidase'],1
382,427901,428483,['WP_001009873.1'],['acpH'],['ACP phosphodiesterase'],-1
383,428575,429646,['WP_001266483.1'],['queA'],['tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA'],1
384,429700,430828,['WP_000667319.1'],['tgt'],['tRNA guanosine(34) transglycosylase Tgt'],1
385,430850,431183,['WP_000007629.1'],['yajC'],['preprotein translocase subunit YajC'],1
386,431210,433058,['WP_000934823.1'],['secD'],['protein translocase subunit SecD'],1
387,433068,434040,['WP_000046637.1'],['secF'],['protein translocase subunit SecF'],1
388,434169,434517,['WP_000974813.1'],,['HNH nuclease YajD'],1
389,434554,435439,['WP_001295827.1'],['tsx'],['nucleoside-specific channel-forming protein Tsx'],-1
390,435737,436277,['WP_001314529.1'],,['DUF3251 domain-containing protein'],-1
391,436427,436877,['WP_000543535.1'],['nrdR'],['transcriptional regulator NrdR'],1
392,436880,437984,['WP_001150440.1'],['ribD'],['bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD'],1
393,438072,438543,['WP_001021161.1'],['ribE'],"['6,7-dimethyl-8-ribityllumazine synthase']",1
394,438562,438982,['WP_000801125.1'],['nusB'],['transcription antitermination factor NusB'],1
395,439059,440037,['WP_000752121.1'],['thiL'],['thiamine-phosphate kinase'],1
396,440014,440533,['WP_000154049.1'],['pgpA'],['phosphatidylglycerophosphatase A'],1
397,440586,441561,['WP_001199788.1'],['yajO'],['1-deoxyxylulose-5-phosphate synthase YajO'],-1
398,441615,443478,['WP_000006816.1'],['dxs'],['1-deoxy-D-xylulose-5-phosphate synthase'],-1
399,443502,444402,['WP_000347226.1'],['ispA'],"['(2E,6E)-farnesyl diphosphate synthase']",-1
400,444401,444644,['WP_001124935.1'],['xseB'],['exodeoxyribonuclease VII small subunit'],-1
401,444849,446298,['WP_000668687.1'],['thiI'],['tRNA 4-thiouridine(8) synthase ThiI'],1
402,446351,446942,['WP_001276309.1'],['yajL'],['protein deglycase YajL'],-1
403,446904,447816,['WP_000705834.1'],['panE'],['2-dehydropantoate 2-reductase'],-1
404,447983,448475,['WP_001138904.1'],['yajQ'],['nucleotide binding protein YajQ'],1
405,448602,449967,['WP_001000985.1'],,['MFS transporter'],-1
406,450115,451006,['WP_000576425.1'],['cyoE'],['heme o synthase'],-1
407,451017,451347,['WP_000019796.1'],,['cytochrome o ubiquinol oxidase subunit IV'],-1
408,451346,451961,['WP_000179824.1'],,['cytochrome o ubiquinol oxidase subunit III'],-1
409,451950,453942,['WP_000467180.1'],['cyoB'],['cytochrome o ubiquinol oxidase subunit I'],-1
410,453963,454911,['WP_001239434.1'],['cyoA'],['cytochrome o ubiquinol oxidase subunit II'],-1
411,455370,456846,['WP_000098442.1'],['ampG'],['muropeptide MFS transporter AmpG'],-1
412,456889,457468,['WP_001295326.1'],,['lipoprotein'],-1
413,457772,458090,['WP_000973448.1'],['bolA'],['transcriptional regulator BolA'],1
414,458433,459732,['WP_001198388.1'],['tig'],['trigger factor'],1
415,459977,460601,['WP_000122253.1'],['clpP'],['ATP-dependent Clp endopeptidase proteolytic subunit ClpP'],1
416,460726,462001,['WP_000130305.1'],['clpX'],['ATP-dependent protease ATP-binding subunit ClpX'],1
417,462188,464543,['WP_001295325.1'],['lon'],['endopeptidase La'],1
418,464751,465024,['WP_001043542.1'],['hupB'],['DNA-binding protein HU-beta'],1
419,465215,467087,['WP_000969372.1'],['ppiD'],['peptidylprolyl isomerase'],1
420,467237,467609,['WP_000680314.1'],,['helix-hairpin-helix domain-containing protein'],1
421,467714,468113,['WP_001194552.1'],['fadM'],['long-chain acyl-CoA thioesterase FadM'],1
422,468164,468860,['WP_000817227.1'],['queC'],['7-cyano-7-deazaguanine synthase QueC'],-1
423,468924,470625,['WP_001238261.1'],,['SgrR family transcriptional regulator'],-1
424,470724,471543,['WP_000113027.1'],['cof'],['HMP-PP phosphatase'],1
425,471695,472154,['WP_000884589.1'],['decR'],['DNA-binding transcriptional regulator DecR'],1
426,472183,473956,['WP_001235634.1'],,['SmdA family multidrug ABC transporter permease/ATP-binding protein'],1
427,473948,475730,['WP_001256206.1'],,['SmdB family multidrug efflux ABC transporter permease/ATP-binding protein'],1
428,475910,476249,['WP_000780338.1'],['glnK'],['P-II family nitrogen regulator'],1
429,476278,477565,['WP_000685055.1'],['amtB'],['ammonium transporter AmtB'],1
430,477613,478474,['WP_001295832.1'],['tesB'],['acyl-CoA thioesterase II'],-1
431,478691,479264,['WP_000779830.1'],,['YbaY family lipoprotein'],1
432,479294,479606,['WP_000409908.1'],,['MGMT family protein'],-1
433,479984,480338,['WP_000878140.1'],,['DUF1428 domain-containing protein'],1
434,480379,481930,['WP_014640107.1'],['pdeB'],['cyclic-guanylate-specific phosphodiesterase PdeB'],-1
435,482093,482564,['WP_000136192.1'],,['YlaC family protein'],-1
436,482679,483231,['WP_000102539.1'],['maa'],['maltose O-acetyltransferase'],-1
437,483404,483623,['WP_001291435.1'],['hha'],['hemolysin expression modulator Hha'],-1
438,483648,484023,['WP_000344800.1'],['tomB'],['Hha toxicity modulator TomB'],-1
439,484566,487716,['WP_001132469.1'],,['multidrug efflux RND transporter permease subunit'],-1
440,487738,488932,['WP_001295833.1'],['acrA'],['multidrug efflux RND transporter periplasmic adaptor subunit AcrA'],-1
441,489073,489721,['WP_000101737.1'],['acrR'],['multidrug efflux transporter transcriptional repressor AcrR'],1
442,489848,493211,['WP_000177754.1'],['mscK'],['mechanosensitive channel MscK'],1
443,493422,493584,['WP_000051146.1'],['rsmS'],['pleiotropic regulatory protein RsmS'],-1
444,493597,494125,['WP_000844854.1'],['priC'],"[""primosomal replication protein N''""]",-1
445,494194,494572,['WP_001188905.1'],,['DUF454 family protein'],1
446,494724,495276,['WP_000127356.1'],['apt'],['adenine phosphoribosyltransferase'],1
447,495404,497336,['WP_000122015.1'],['dnaX'],['DNA polymerase III subunit gamma/tau'],1
448,497388,497718,['WP_000467098.1'],,['YbaB/EbfC family nucleoid-associated protein'],1
449,497717,498323,['WP_001195025.1'],['recR'],['recombination protein RecR'],1
450,498432,500307,['WP_000678201.1'],['htpG'],['molecular chaperone HtpG'],1
451,500487,501132,['WP_001313630.1'],['adk'],['adenylate kinase'],1
452,501263,502226,['WP_001250098.1'],['hemH'],['ferrochelatase'],1
453,502200,503169,['WP_000801820.1'],['aes'],['acetyl esterase'],-1
454,503320,504625,['WP_000671574.1'],['gsk'],['inosine/guanosine kinase'],1
455,504754,506431,['WP_000546254.1'],,['Kef family K(+) transporter'],-1
456,506669,507890,['WP_001251634.1'],['fsr'],['fosmidomycin MFS transporter'],-1
457,508107,509760,['WP_000771760.1'],['ushA'],"[""bifunctional UDP-sugar hydrolase/5'-nucleotidase""]",1
458,509797,510301,['WP_000667000.1'],,['hypothetical protein'],-1
459,510297,511098,['WP_000439798.1'],,['hypothetical protein'],-1
460,511121,511601,['WP_000186633.1'],['ybaK'],['Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK'],-1
461,511804,512599,['WP_000365160.1'],,['TraB/GumN family protein'],-1
462,512731,513033,,,['type II toxin-antitoxin system RelE/ParE family toxin'],1
463,513068,513410,['WP_000806442.1'],,['HigA family addiction module antidote protein'],1
464,513467,515972,['WP_000083983.1'],['copA'],['copper-exporting P-type ATPase CopA'],-1
465,516234,517167,['WP_000883041.1'],['glsA'],['glutaminase A'],1
466,517169,518462,['WP_000982162.1'],,['amino acid permease'],1
467,518586,518994,['WP_001026743.1'],['cueR'],['Cu(I)-responsive transcriptional regulator'],1
468,518994,519932,,,['hypothetical protein'],-1
469,520050,520509,['WP_000970319.1'],,['NfeD family protein'],-1
470,520505,521423,['WP_000904497.1'],,['SPFH/Band 7/PHB domain protein'],-1
471,521568,522246,['WP_001157546.1'],['fetA'],['iron ABC transporter ATP-binding protein FetA'],1
472,522232,523012,['WP_001295323.1'],['fetB'],['iron export ABC transporter permease subunit FetB'],1
473,523074,523929,['WP_012601353.1'],['cnoX'],['chaperedoxin'],-1
474,523989,524799,['WP_000148959.1'],['ybbO'],['NADP(+)-dependent aldehyde reductase'],-1
475,524788,525412,['WP_001313633.1'],['tesA'],['multifunctional acyl-CoA thioesterase I/protease I/lysophospholipase L1'],-1
476,525382,526069,['WP_001110573.1'],,['ABC transporter ATP-binding protein'],1
477,526065,528480,['WP_000561824.1'],,['ABC transporter permease'],1
478,528720,529815,['WP_001157949.1'],['mnmH'],['tRNA 2-selenouridine(34) synthase MnmH'],-1
479,529883,530810,['WP_000460117.1'],['allS'],['HTH-type transcriptional activator AllS'],-1
480,531039,531522,['WP_000776372.1'],['allA'],['ureidoglycolate lyase'],1
481,531599,532415,['WP_000141275.1'],['allR'],['HTH-type transcriptional repressor AllR'],1
482,532504,534286,['WP_014640108.1'],['gcl'],['glyoxylate carboligase'],1
483,534298,535075,['WP_000943568.1'],['hyi'],['hydroxypyruvate isomerase'],1
484,535174,536053,['WP_000765828.1'],['glxR'],['2-hydroxy-3-oxopropionate reductase'],1
485,536222,537677,['WP_000401115.1'],,['putative allantoin permease'],1
486,537736,539098,['WP_000006871.1'],['allB'],['allantoinase AllB'],1
487,539153,540455,['WP_001298336.1'],,['uracil/xanthine transporter'],1
488,540476,541622,['WP_014640109.1'],['glxK'],['glycerate 3-kinase'],1
489,541750,542536,['WP_000540999.1'],['allE'],['(S)-ureidoglycine aminohydrolase'],-1
490,542546,543782,['WP_014640110.1'],['allC'],['allantoate deiminase'],-1
491,543803,544853,['WP_000703882.1'],['allD'],['ureidoglycolate dehydrogenase'],-1
492,545169,546837,['WP_000580880.1'],,['acyl-CoA synthetase FdrA'],1
493,546846,548106,['WP_000495383.1'],,['DUF1116 domain-containing protein'],1
494,548116,548932,['WP_001333961.1'],,['DUF2877 domain-containing protein'],1
495,548928,549822,['WP_000855409.1'],,['carbamate kinase'],1
496,550254,551322,['WP_000815560.1'],['purK'],['5-(carboxyamino)imidazole ribonucleotide synthase'],-1
497,551318,551828,['WP_001295318.1'],['purE'],['5-(carboxyamino)imidazole ribonucleotide mutase'],-1
498,551923,552253,['WP_001188438.1'],,['hypothetical protein'],-1
499,552364,553087,['WP_000212234.1'],['lpxH'],"['UDP-2,3-diacylglucosamine diphosphatase']",-1
500,553089,553584,['WP_000256002.1'],['ppiB'],['peptidylprolyl isomerase B'],-1
501,553757,555143,['WP_000912352.1'],['cysS'],['cysteine--tRNA ligase'],1
502,555178,555700,['WP_001143519.1'],,['metal-dependent hydrolase'],-1
503,555806,556019,['WP_000190288.1'],['ybcJ'],['ribosome-associated protein YbcJ'],-1
504,556020,556887,['WP_000729155.1'],['folD'],['bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD'],-1
505,556927,557125,['WP_000025786.1'],,['hypothetical protein'],1
506,557249,557845,,,['site-specific integrase'],-1
507,557857,558232,,,['tail fiber assembly protein'],1
508,558286,558955,['WP_000239868.1'],,['class I SAM-dependent methyltransferase'],-1
509,559186,560140,['WP_001201840.1'],['ompT'],['omptin family outer membrane protease OmpT'],-1
510,560798,561689,['WP_001224584.1'],,['DUF4434 family protein'],-1
511,561689,564662,['WP_014640112.1'],['nfrA'],['bacteriophage adsorption protein NfrA'],-1
512,564648,566886,['WP_000383919.1'],['nrfB'],['phage adsorption protein NrfB'],-1
513,567035,568478,['WP_000253847.1'],['cusS'],['Cu(+)/Ag(+) sensor histidine kinase CusS'],-1
514,568467,569151,['WP_000770953.1'],['cusR'],['copper response regulator transcription factor CusR'],-1
515,569307,570690,['WP_000074186.1'],['cusC'],['Cu(+)/Ag(+) efflux RND transporter outer membrane channel CusC'],1
516,570713,571046,['WP_000709873.1'],['cusF'],['Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone CusF'],1
517,571061,572285,['WP_000717133.1'],['cusB'],['Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit CusB'],1
518,572296,575440,['WP_000573983.1'],['cusA'],['Cu(+)/Ag(+) efflux RND transporter permease subunit CusA'],1
519,575541,576924,['WP_001445567.1'],['pheP'],['phenylalanine transporter'],1
520,577081,578329,['WP_001153148.1'],['ybdG'],['mechanosensitive ion channel YbdG'],-1
521,578436,579090,['WP_000351450.1'],['nfsB'],['oxygen-insensitive NAD(P)H nitroreductase'],-1
522,579168,579552,['WP_000360950.1'],,['MmcQ/YjbR family DNA-binding protein'],-1
523,579616,579865,['WP_000682524.1'],,['DUF1158 domain-containing protein'],-1
524,579930,581049,['WP_001130659.1'],,['glutamate--cysteine ligase'],-1
525,581500,581653,['WP_000956465.1'],['hokE'],['type I toxin-antitoxin system toxin HokE'],1
526,582004,582157,['WP_000956465.1'],['hokE'],['type I toxin-antitoxin system toxin HokE'],1
527,582278,582899,['WP_075211014.1'],['entD'],['enterobactin synthase subunit EntD'],-1
528,583073,585323,['WP_001350196.1'],['fepA'],['siderophore enterobactin receptor FepA'],-1
529,585329,585527,,,['hypothetical protein'],-1
530,585564,586767,['WP_000125849.1'],['fes'],['enterochelin esterase'],1
531,586769,586988,['WP_000885785.1'],['ybdZ'],['enterobactin biosynthesis protein YbdZ'],1
532,586984,590866,['WP_000077782.1'],['entF'],['enterobactin non-ribosomal peptide synthetase EntF'],1
533,591081,592215,['WP_000096767.1'],['fepE'],['LPS O-antigen length regulator'],1
534,592211,593027,['WP_000140634.1'],['fepC'],['iron-enterobactin ABC transporter ATP-binding protein'],-1
