,Start,End,Protein_ID,Gene,Product,Strand
1685,1605040,1606045,,,['Two-component sensor histidine kinase BceS'],-1
1686,1606041,1606728,,,['Two-component response regulator BceR'],-1
1687,1606889,1608458,,,"['Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases, YtcI homolog']",-1
1688,1608720,1609467,,,['FMN reductase (NADPH) (EC 1.5.1.38)'],-1
1689,1609591,1610254,,,"['Peroxiredoxin, Bcp-type (EC 1.11.1.15)']",1
1690,1610343,1613097,,,['Rhomboid family protein'],-1
1691,1613202,1613535,,,['Urease accessory protein UreF'],-1
1692,1613789,1615058,,,['Tyrosyl-tRNA synthetase (EC 6.1.1.1)'],-1
1693,1615489,1618588,,,['Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)'],1
1694,1618777,1619416,,,"['Acetyltransferase AcuA, acetyl-CoA synthetase inhibitor']",1
1695,1619429,1620083,,,['CBS domain protein AcuB'],1
1696,1620079,1621255,,,['NAD-independent protein deacetylase AcuC'],1
1697,1621383,1622166,,,['Flagellar motor rotation protein MotB'],-1
1698,1622155,1622980,,,['Flagellar motor rotation protein MotA'],-1
1699,1623039,1624041,,,['Catabolite control protein A'],-1
1700,1624194,1625253,,,['Chorismate mutase I (EC 5.4.99.5) / 2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54)'],-1
1701,1625583,1626006,,,['Mn-dependent transcriptional regulator MntR'],1
1702,1626066,1626387,,,[''],-1
1703,1626536,1626962,,,[''],-1
1704,1626989,1627397,,,[''],-1
1705,1627536,1628649,,,['Aminopeptidase'],1
1706,1628715,1630011,,,['UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)'],-1
1707,1630223,1630607,,,[''],1
1708,1631079,1632192,,,['Nicotinate phosphoribosyltransferase (EC 6.3.4.21)'],-1
1709,1632335,1632941,,,['Phenylalanyl-tRNA synthetase domain protein (Bsu YtpR)'],-1
1710,1632947,1633760,,,['FIG002434: Uncharacterized protein YtpQ'],-1
1711,1633834,1634857,,,['Predicted nicotinate-regulated transporter BH3254'],-1
1712,1634882,1635389,,,[''],-1
1713,1635478,1635919,,,['Uncharacterized protein YtoQ'],1
1714,1636151,1637219,,,['Glutamyl aminopeptidase (EC 3.4.11.7); Deblocking aminopeptidase'],-1
1715,1637377,1637689,,,['Uncharacterized protein YtzB'],1
1716,1637824,1639048,,,['Mobile element protein'],-1
1717,1639216,1640071,,,['Quorum-quenching lactonase YtnP'],-1
1718,1640086,1640731,,,['tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)'],-1
1719,1640972,1641152,,,[''],1
1720,1641195,1641993,,,['Putative phosphotransferase YtmP'],-1
1721,1642161,1643091,,,['Transcription regulator [contains diacylglycerol kinase catalytic domain]'],-1
1722,1643094,1644006,,,['hypothetical protein'],-1
1723,1643989,1644601,,,"[""2'-5' RNA ligase""]",-1
1724,1644675,1645386,,,['SSU rRNA pseudouridine(516) synthase (EC 5.4.99.19)'],-1
1725,1645397,1646987,,,"['Membrane protein involved in the export of O-antigen, teichoic acid lipoteichoic acids']",-1
1726,1647110,1648376,,,['Uncharacterized flavin-containing protein YtfP'],1
1727,1648780,1649959,,,['hypothetical protein'],-1
1728,1649971,1650805,,,[''],-1
1729,1650801,1651491,,,"['Efflux ABC transporter, ATP-binding protein']",-1
1730,1651483,1651864,,,"['Transcriptional regulator, GntR family']",-1
1731,1652058,1652829,,,['Exodeoxyribonuclease III (EC 3.1.11.2)'],1
1732,1652850,1653687,,,['Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)'],1
1733,1653732,1654203,,,['DinB family protein'],-1
1734,1654328,1654694,,,['hypothetical protein'],-1
1735,1654795,1655242,,,[''],-1
1736,1655361,1655592,,,[''],-1
1737,1655600,1655780,,,[''],-1
1738,1656330,1657251,,,['Aspartate carbamoyltransferase (EC 2.1.3.2)'],1
1739,1657213,1658503,,,['Dihydroorotase (EC 3.5.2.3)'],1
1740,1658495,1659599,,,['Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)'],1
1741,1659582,1662780,,,['Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)'],1
1742,1662776,1663535,,,"['Dihydroorotate dehydrogenase (NAD(+)), electron transfer subunit (EC 1.3.1.14)']",1
1743,1663531,1664467,,,"['Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)']",1
1744,1664438,1665143,,,"[""Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)""]",1
1745,1665139,1665754,,,['Orotate phosphoribosyltransferase (EC 2.4.2.10)'],1
1746,1665854,1667243,,,['Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)'],-1
1747,1667719,1669108,,,"['RNA methyltransferase, TrmA family']",-1
1748,1674328,1674640,,,['Rhodanese-like domain protein'],-1
1749,1674865,1677280,,,['Leucyl-tRNA synthetase (EC 6.1.1.4)'],-1
1750,1677621,1678101,,,"['Acetyltransferase, GNAT family']",-1
1751,1678122,1678416,,,['hypothetical protein'],-1
1752,1678502,1679066,,,['Putative rRNA methylase YtqB'],1
1753,1679069,1680131,,,['Tetraprenyl-beta-curcumene synthase (EC 4.2.3.130)'],-1
1754,1680172,1680964,,,['Lysophospholipase (EC 3.1.1.5); Monoglyceride lipase (EC 3.1.1.23)'],-1
1755,1681045,1681564,,,"['Carbonic anhydrase, gamma class (EC 4.2.1.1)']",1
1756,1682201,1682408,,,['Twin-arginine translocation protein TatAd'],-1
1757,1682459,1684214,,,"['Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, flavoprotein']",-1
1758,1684214,1684985,,,"['Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, gamma subunit']",-1
1759,1685525,1685804,,,[''],-1
1760,1685859,1687131,,,['hypothetical protein'],-1
1761,1687154,1688198,,,['FIG01227706: hypothetical protein'],-1
1762,1688792,1689098,,,['Glutathione reductase (EC 1.8.1.7)'],1
1763,1688259,1688802,,,[''],-1
1764,1689282,1690485,,,['S-adenosylmethionine synthetase (EC 2.5.1.6)'],-1
1765,1690886,1691450,,,[''],-1
1766,1691735,1693325,,,['Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)'],1
1767,1693827,1694820,,,[''],1
1768,1695095,1695212,,,[''],-1
1769,1695411,1695600,,,[''],-1
1770,1695586,1696039,,,[''],-1
1771,1696348,1696828,,,['Low G+C gram positive nudix hydrolase YtkD (EC 3.6.-.-)'],-1
1772,1696846,1697440,,,[''],-1
1773,1697540,1697873,,,[''],-1
1774,1698078,1698612,,,['Transcriptional regulator'],1
1775,1698625,1699303,,,[''],1
1776,1699305,1700190,,,"['Glycine betaine ABC transporter, substrate-binding protein OtaC']",1
1777,1700270,1701614,,,"['Oxidoreductase, FAD-binding']",-1
1778,1701601,1702774,,,"['L-gulono-1,4-lactone oxidase (EC 1.1.3.8)']",-1
1779,1703061,1704237,,,['Uncharacterized MFS-type transporter'],1
1780,1704965,1705496,,,[''],-1
1781,1705791,1706580,,,"['Inner membrane protein translocase and chaperone YidC, OxaA protein']",-1
1782,1707015,1707921,,,"['Transcriptional regulator, AraC family']",-1
1783,1708066,1708579,,,['hypothetical protein'],-1
1784,1708720,1709677,,,['Acetamidase (EC 3.5.1.4)'],-1
1785,1709847,1710345,,,[''],-1
1786,1710388,1713547,,,['DNA or RNA helicase of superfamily II'],-1
1787,1713695,1714019,,,['hypothetical protein'],1
1788,1714018,1716439,,,['DNA/RNA helicase'],1
1789,1716488,1717613,,,['hypothetical protein'],-1
1790,1717590,1718451,,,['hypothetical protein'],-1
1791,1718454,1720377,,,['hypothetical protein'],-1
1792,1720482,1722348,,,['hypothetical protein'],-1
1793,1722458,1723922,,,['O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)'],-1
1794,1724132,1725500,,,['hypothetical protein'],-1
1795,1725945,1726212,,,[''],1
1796,1726213,1726549,,,['Programmed cell death toxin MazF'],1
1797,1726578,1727172,,,['Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-)'],-1
1798,1727207,1727351,,,[''],-1
1799,1727386,1728205,,,['Naphthoate synthase (EC 4.1.3.36)'],-1
1800,1728217,1729039,,,"['2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxy late synthase (EC 4.2.99.20)']",-1
1801,1729044,1730772,,,['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene- 1-carboxylic-acid synthase (EC 2.2.1.9)'],-1
1802,1730772,1732164,,,['Isochorismate synthase (EC 5.4.4.2) @ Menaquinone-specific isochorismate synthase (EC 5.4.4.2)'],-1
1803,1732301,1732499,,,['Uncharacterized protein YwbE'],-1
1804,1732663,1732855,,,[''],-1
1805,1733065,1734001,,,"['1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)']",1
1806,1734048,1734429,,,"['1,4-dihydroxy-2-naphthoyl-CoA hydrolase (EC 3.1.2.28) in menaquinone biosynthesis']",1
1807,1734451,1734805,,,"['DNA binding protein, DksA/TraR family']",1
1808,1735668,1735986,,,[''],-1
1809,1736037,1737030,,,"['Potassium voltage-gated channel subfamily KQT; possible potassium channel, VIC family']",1
1810,1737031,1737424,,,[''],-1
1811,1737562,1738720,,,['Long-chain-alcohol dehydrogenase (EC 1.1.1.192)'],-1
1812,1738846,1739233,,,['General stress protein 13'],-1
1813,1739541,1740711,,,['Cystathionine beta-lyase (EC 4.4.1.8)'],1
1814,1740837,1741182,,,['hypothetical protein'],1
1815,1741515,1742070,,,[''],-1
1816,1742327,1742564,,,[''],1
1817,1742568,1743150,,,['Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)'],-1
1818,1743245,1743470,,,[''],-1
1819,1743561,1744029,,,"['6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)']",-1
1820,1744075,1745263,,,"['3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)']",-1
1821,1745278,1745929,,,['Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)'],-1
1822,1745940,1747032,,,['Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)'],-1
1823,1747363,1748173,,,['hypothetical protein'],1
1824,1748277,1748988,,,['Purine nucleoside phosphorylase (EC 2.4.2.1)'],1
1825,1749159,1749762,,,['Substrate-specific component BioY of biotin ECF transporter'],1
1826,1749852,1750029,,,[''],1
1827,1750152,1751634,,,['Cytosol aminopeptidase PepA (EC 3.4.11.1)'],-1
1828,1751802,1752276,,,['Uncharacterized membrane protein YuiD'],1
1829,1752330,1752963,,,['Uncharacterized protein YuiC'],-1
1830,1753058,1753376,,,['Uncharacterized protein YuiB'],-1
1831,1753534,1754755,,,['NADH dehydrogenase (EC 1.6.99.3)'],-1
1832,1755159,1756146,,,['Thioredoxin reductase (EC 1.8.1.9)'],1
1833,1756641,1757547,,,[''],-1
1834,1757575,1757698,,,[''],-1
1835,1757748,1758105,,,['Uncharacterized protein SufA'],-1
1836,1758151,1759021,,,['Diaminopimelate epimerase (EC 5.1.1.7)'],-1
1837,1759042,1759279,,,['hypothetical protein'],-1
1838,1759347,1759674,,,['YuzD-like protein'],-1
1839,1759854,1760079,,,['NifU-like domain protein'],1
1840,1760191,1761160,,,['D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)'],-1
1841,1761237,1761732,,,['Low temperature requirement C protein'],1
1842,1761779,1762550,,,['Hypothetical NagD-like phosphatase'],-1
1843,1762556,1763000,,,['BH3430 unknown conserved protein'],-1
1844,1763141,1763411,,,[''],1
1845,1763519,1763780,,,[''],1
1846,1763964,1767204,,,"['DNA/RNA helicases, SNF2 family']",1
1847,1767200,1767677,,,"['Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)']",-1
1848,1767813,1768548,,,['FIG01225447: hypothetical protein'],1
1849,1768627,1769479,,,"['NG,NG-dimethylarginine dimethylaminohydrolase 1 (EC 3.5.3.18)']",1
1850,1769606,1769876,,,['Uncharacterized DUF1027 domain protein YutD'],-1
1851,1769998,1770952,,,['L-Ala--D-Glu endopeptidase'],1
1852,1771024,1772086,,,['hypothetical protein'],1
1853,1772430,1773684,,,['Isocitrate lyase (EC 4.1.3.1)'],-1
1854,1773708,1775268,,,['Malate synthase (EC 2.3.3.9)'],-1
1855,1775514,1775634,,,[''],-1
1856,1775647,1775752,,,[''],-1
1857,1775751,1777275,,,"['Sodium-dependent transporter, SNF family']",-1
1858,1777519,1779073,,,['Na+/H+ antiporter'],-1
1859,1779469,1780267,,,[''],-1
1860,1780320,1780665,,,[''],1
1861,1780650,1781757,,,[''],-1
1862,1781822,1782131,,,['Uncharacterized DUF1805-containing protein YunC'],-1
1863,1782230,1783598,,,"[""5'-nucleotidase family protein in cluster with NagD-like phosphatase""]",-1
1864,1783619,1784438,,,['UPF0721 transmembrane protein YunE'],-1
1865,1784787,1786020,,,['Flavohemoglobin / Nitric oxide dioxygenase (EC 1.14.12.17)'],-1
1866,1786298,1787288,,,['Bacterial luciferase family protein'],-1
1867,1787478,1787784,,,[''],1
1868,1787922,1788120,,,[''],1
1869,1788245,1789643,,,['Iron-sulfur cluster assembly protein SufB'],-1
1870,1789694,1790144,,,"['Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2']",-1
1871,1790133,1791360,,,['Cysteine desulfurase (EC 2.8.1.7) => SufS'],-1
1872,1791359,1792667,,,['Iron-sulfur cluster assembly protein SufD'],-1
1873,1792694,1793474,,,['Iron-sulfur cluster assembly ATPase protein SufC'],-1
1874,1794508,1794649,,,[''],-1
1875,1794890,1795727,,,['Methionine ABC transporter substrate-binding protein'],-1
1876,1795744,1796413,,,['Methionine ABC transporter permease protein'],-1
1877,1796405,1797431,,,['Methionine ABC transporter ATP-binding protein'],-1
1878,1797920,1798340,,,[''],1
1879,1798645,1798975,,,[''],-1
1880,1798977,1799337,,,[''],-1
1881,1799407,1799794,,,['Glycine cleavage system H protein'],-1
1882,1799985,1800171,,,[''],1
1883,1800197,1801484,,,['Mobile element protein'],-1
1884,1801678,1802035,,,['FIG138056: a glutathione-dependent thiol reductase'],-1
1885,1802184,1803969,,,['Long chain acyl-CoA dehydrogenase [fadN-fadA-fadE operon] (EC 1.3.8.8)'],-1
1886,1803995,1805171,,,['3-ketoacyl-CoA thiolase [fadN-fadA-fadE operon] (EC 2.3.1.16)'],-1
1887,1805211,1807614,,,['3-hydroxyacyl-CoA dehydrogenase [fadN-fadA-fadE operon] (EC 1.1.1.35) / Enoyl-CoA hydratase [fadN-fadA-fadE operon] (EC 4.2.1.17)'],-1
1888,1807832,1807973,,,[''],-1
1889,1808362,1809277,,,['Proline dehydrogenase (EC 1.5.5.2)'],-1
1890,1809588,1809795,,,[''],-1
1891,1809983,1810922,,,"['Zinc ABC transporter, substrate-binding protein ZnuA']",1
1892,1810935,1811688,,,"['Zinc ABC transporter, ATP-binding protein ZnuC']",1
1893,1811705,1812560,,,"['Zinc ABC transporter, permease protein ZnuB']",1
1894,1812556,1812967,,,['Zinc uptake regulation protein Zur'],1
1895,1813242,1814406,,,['Cell division protein FtsW'],-1
1896,1814584,1816192,,,['Bis-ABC ATPase YbiT'],-1
1897,1816363,1817569,,,['Siderophore transport protein'],1
1898,1817639,1817912,,,[''],1
1899,1817945,1818914,,,['cation efflux family protein'],-1
1900,1818988,1819279,,,[''],-1
1901,1819299,1819737,,,['hypothetical protein'],-1
1902,1820377,1820842,,,['tmRNA-binding protein SmpB'],-1
1903,1821107,1821353,,,[''],-1
1904,1821411,1822587,,,['Mobile element protein'],1
1905,1822690,1822924,,,[''],-1
1906,1822970,1823891,,,['hypothetical protein'],1
1907,1823939,1826114,,,"[""3'-to-5' exoribonuclease RNase R""]",-1
1908,1826133,1826880,,,['Carboxylesterase (EC 3.1.1.1)'],-1
1909,1827060,1827294,,,['Protein translocase membrane subunit SecG'],-1
1910,1827439,1828693,,,['Proton/glutamate symporter @ Sodium/glutamate symporter'],-1
1911,1829618,1830902,,,['Enolase (EC 4.2.1.11)'],-1
1912,1831168,1832704,,,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)']",-1
1913,1832693,1833458,,,['Triosephosphate isomerase (EC 5.3.1.1)'],-1
1914,1833457,1834654,,,['Phosphoglycerate kinase (EC 2.7.2.3)'],-1
1915,1835016,1836027,,,['NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)'],-1
1916,1836053,1837088,,,['Central glycolytic genes regulator'],-1
1917,1837319,1837577,,,[''],-1
1918,1837675,1838080,,,['hypothetical protein'],-1
1919,1838486,1839065,,,['ATP-dependent Clp protease proteolytic subunit ClpP (EC 3.4.21.92)'],1
1920,1839120,1840584,,,['Sodium/proline symporter'],-1
1921,1840619,1841597,,,[''],-1
1922,1841628,1842792,,,['Sarcosine oxidase beta subunit (EC 1.5.3.1)'],-1
1923,1842959,1844135,,,[''],1
1924,1844300,1844588,,,[''],1
1925,1844821,1845997,,,['CaiB/BaiF family protein'],1
1926,1846009,1847209,,,['Acyl-CoA dehydrogenase'],1
1927,1847227,1848682,,,['Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)'],1
1928,1848735,1848969,,,['Phosphoenolpyruvate synthase (EC 2.7.9.2)'],1
1929,1849049,1849649,,,['Short-chain dehydrogenase'],1
1930,1849913,1850585,,,[''],-1
1931,1850606,1850915,,,['hypothetical protein'],-1
1932,1850945,1851704,,,"['Transcriptional regulator, IclR family']",-1
1933,1851857,1853030,,,['L-lysine dehydrogenase'],-1
1934,1853126,1854662,,,['Aldehyde dehydrogenase B (EC 1.2.1.22)'],-1
1935,1854683,1856351,,,['Thiamine pyrophosphate-requiring enzymes'],-1
1936,1856347,1857529,,,"['L,L-diaminopimelate aminotransferase (EC 2.6.1.83), DapL2 type']",-1
1937,1857720,1858113,,,[''],1
1938,1858107,1858371,,,"['Phosphotransferase system, phosphocarrier protein HPr']",-1
1939,1858673,1859621,,,['Sporulation transcription regulator WhiA'],-1
1940,1859651,1860611,,,"['FIG002813: LPPG:FO 2-phospho-L-lactate transferase like, CofD-like']",-1
1941,1860607,1861498,,,['RNase adapter protein RapZ'],-1
1942,1861889,1862840,,,['Thioredoxin reductase (EC 1.8.1.9)'],-1
1943,1862941,1863946,,,[''],-1
1944,1864085,1864346,,,[''],1
1945,1864357,1866010,,,['Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)'],-1
1946,1866035,1867535,,,['Glycerol kinase (EC 2.7.1.30)'],-1
1947,1868135,1868984,,,['Mobile element protein'],-1
1948,1868986,1869271,,,['Mobile element protein'],-1
1949,1869639,1870143,,,['Putative acetyltransferase YvoF'],-1
1950,1870171,1870813,,,['Phosphoglycolate phosphatase (EC 3.1.3.18)'],-1
1951,1870809,1871757,,,['Nucleoside binding-domain containing protein YvoD'],-1
1952,1871791,1872715,,,['Prolipoprotein diacylglyceryl transferase'],-1
1953,1872796,1873735,,,['HPr kinase/phosphorylase'],-1
1954,1873798,1873918,,,[''],-1
1955,1873919,1874756,,,['hypothetical protein'],1
1956,1874817,1875174,,,['Uncharacterized membrane protein YvlD'],-1
1957,1875202,1876276,,,[''],-1
1958,1876410,1877046,,,[''],1
1959,1877099,1877786,,,['N-acetylglucosaminyl-L-malate N-acetyl hydrolase'],-1
1960,1877813,1878167,,,['Uncharacterized protein YojF'],-1
1961,1878197,1881059,,,['Excinuclease ABC subunit A'],-1
1962,1881065,1883045,,,['Excinuclease ABC subunit B'],-1
1963,1883148,1883292,,,[''],-1
1964,1883533,1885183,,,[''],-1
1965,1886087,1886699,,,[''],-1
1966,1887140,1888637,,,['Carboxyl-terminal protease (EC 3.4.21.102)'],-1
1967,1888817,1890338,,,['hypothetical protein'],-1
1968,1890419,1891313,,,"['Cell-division-associated, ABC-transporter-like signaling protein FtsX']",-1
1969,1891302,1892001,,,"['Cell-division-associated, ABC-transporter-like signaling protein FtsE']",-1
1970,1892619,1892955,,,[''],-1
1971,1893009,1893993,,,['Peptide chain release factor 2 @ programmed frameshift-containing'],-1
1972,1895281,1897792,,,['Protein translocase subunit SecA'],-1
1973,1897991,1898201,,,[''],-1
1974,1898687,1899272,,,['Ribosome hibernation promoting factor Hpf'],-1
1975,1899425,1899617,,,[''],-1
1976,1899616,1899979,,,[''],-1
1977,1899971,1900370,,,['Flagellar biosynthesis protein FliS'],-1
1978,1900391,1901900,,,['Flagellar cap protein FliD'],-1
1979,1901912,1902281,,,['Flagellar protein FlaG'],-1
1980,1902463,1903726,,,['Cytochrome P450 152A1 (EC 1.14.-.-)'],1
1981,1903788,1904628,,,['Flagellin protein FlaA'],-1
1982,1904711,1905569,,,['Flagellin protein FlaA'],-1
1983,1905692,1905917,,,['Carbon storage regulator'],-1
1984,1905918,1906359,,,['Flagellar assembly factor FliW'],-1
1985,1906373,1906928,,,['Uncharacterized protein YviE clustered with flagellar hook-associated proteins'],-1
1986,1906994,1907885,,,['Flagellar hook-associated protein FlgL'],-1
1987,1907888,1909343,,,['Flagellar hook-associated protein FlgK'],-1
1988,1909368,1909863,,,[''],-1
1989,1909890,1910154,,,[''],-1
1990,1910231,1910657,,,[''],-1
1991,1910746,1911415,,,"['Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy']",-1
1992,1911415,1912807,,,"['ComF operon protein A, DNA transporter ATPase']",-1
1993,1912912,1913758,,,['FIG005590: DegV family protein'],-1
1994,1913862,1914102,,,['hypothetical protein'],1
1995,1914254,1914926,,,"['Two-component transcriptional response regulator DegU, LuxR family']",-1
1996,1915176,1916319,,,['Sensor protein DegS'],-1
1997,1916753,1917398,,,['FIG000605: protein co-occurring with transport systems (COG1739)'],1
1998,1917414,1918407,,,"['Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2']",1
1999,1919005,1920451,,,['hypothetical protein'],1
2000,1921256,1922774,,,['Cationic amino acid transporter'],-1
2001,1923069,1923681,,,['hypothetical protein'],1
2002,1923692,1924178,,,[''],-1
2003,1924314,1925397,,,['UPF0118 membrane protein SAV1012'],1
2004,1925803,1926835,,,[''],-1
2005,1927160,1927655,,,['hypothetical protein'],-1
2006,1928340,1929399,,,"['TRAP-type C4-dicarboxylate transport system, periplasmic component']",-1
2007,1929416,1930697,,,"['TRAP-type C4-dicarboxylate transport system, large permease component']",-1
2008,1930693,1931368,,,[''],-1
2009,1931581,1932436,,,['Fumarylacetoacetate hydrolase family protein'],-1
2010,1932453,1933350,,,['Auxin efflux carrier family protein'],-1
2011,1933571,1934339,,,['Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)'],1
2012,1934385,1935132,,,['Serine/threonine protein phosphatase (EC 3.1.3.16)'],1
2013,1935157,1935694,,,['chromate transporter'],-1
2014,1935698,1936262,,,['chromate transporter'],-1
2015,1936320,1936815,,,[''],1
2016,1937178,1937637,,,['Uncharacterized HTH-type transcriptional regulator YwrC'],1
2017,1937691,1939305,,,['Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)'],-1
2018,1940252,1941038,,,['hypothetical protein'],-1
2019,1941538,1941991,,,['Uncharacterized protein YdaT'],-1
2020,1942067,1942268,,,[''],-1
2021,1942282,1942708,,,[''],-1
2022,1942697,1942910,,,"['Transcriptional regulator, Xre family']",-1
2023,1943047,1944508,,,['Pantothenate:Na+ symporter (TC 2.A.21.1.1)'],-1
2024,1944504,1944786,,,['FIG003021: Membrane protein'],-1
2025,1944859,1944985,,,[''],1
2026,1944986,1945718,,,['Glucosamine-6-phosphate deaminase (EC 3.5.99.6)'],-1
2027,1945739,1946906,,,['N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)'],-1
2028,1947180,1948032,,,['hypothetical protein BH3604'],1
2029,1948426,1949986,,,['Glycine betaine transporter OpuD'],-1
2030,1950117,1950258,,,[''],1
2031,1950285,1950480,,,[''],1
2032,1950562,1951738,,,[''],-1
2033,1951816,1952299,,,[''],-1
2034,1952333,1953233,,,['Permease of the drug/metabolite transporter (DMT) superfamily'],-1
2035,1953225,1954134,,,['Ribokinase (EC 2.7.1.15)'],-1
2036,1954153,1955086,,,['Pyrimidine-specific ribonucleoside hydrolase RihB (EC 3.2.2.8)'],-1
2037,1955255,1957325,,,['Catalase KatE-intracellular protease (EC 1.11.1.6)'],1
2038,1957403,1957601,,,[''],1
2039,1957692,1958868,,,['Mobile element protein'],1
2040,1959092,1959278,,,[''],1
2041,1959437,1960763,,,"['Predicted glycolate dehydrogenase, 2-subunit type (EC 1.1.99.14), iron-sulfur subunit GlcF']",-1
2042,1960755,1962171,,,"['Predicted glycolate dehydrogenase, 2-subunit type (EC 1.1.99.14), iron-sulfur subunit GlcD']",-1
2043,1962228,1963074,,,"['Sialic acid utilization regulator, RpiR family']",-1
2044,1963096,1964077,,,"['Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)']",-1
2045,1964069,1965065,,,"['Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)']",-1
2046,1965066,1966269,,,['Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170)'],-1
2047,1966292,1967123,,,"['Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)']",-1
2048,1967159,1968074,,,"['Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)']",-1
2049,1968229,1969828,,,"['ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)']",-1
2050,1969841,1970912,,,['Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily'],-1
2051,1970918,1971833,,,['N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)'],-1
2052,1972661,1973117,,,[''],-1
2053,1973193,1974399,,,['Manganese transport protein MntH'],-1
2054,1974522,1974750,,,[''],-1
2055,1974925,1975216,,,[''],-1
2056,1975228,1975837,,,['Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)'],-1
2057,1975923,1977036,,,['O-succinylbenzoate synthase (EC 4.2.1.113)'],1
2058,1977374,1978163,,,['Pyrroline-5-carboxylate reductase (EC 1.5.1.2)'],-1
2059,1978294,1979380,,,"['ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)']",1
2060,1979436,1980909,,,['diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)'],-1
2061,1981958,1983854,,,['hypothetical protein'],-1
2062,1983940,1984114,,,[''],1
2063,1984115,1984598,,,[''],-1
2064,1984590,1985112,,,[''],-1
2065,1985326,1985881,,,[''],-1
2066,1986257,1987616,,,['hypothetical protein'],1
2067,1987859,1988801,,,['MBL-fold metallo-hydrolase superfamily'],-1
2068,1988998,1989772,,,[''],1
2069,1989878,1991726,,,['hypothetical protein'],-1
2070,1991834,1992461,,,['hypothetical protein'],-1
2071,1992533,1993478,,,['hypothetical protein'],-1
2072,1993560,1993698,,,[''],-1
2073,1993699,1994215,,,['Spermidine N1-acetyltransferase (EC 2.3.1.57)'],1
2074,1994341,1994449,,,[''],-1
2075,1994448,1994757,,,[''],-1
2076,1994878,1995211,,,[''],-1
2077,1995285,1995723,,,['Spore cortex-lytic enzyme CwlJ'],1
2078,1995877,1996024,,,[''],1
2079,1996662,1997331,,,[''],-1
2080,1997321,1997687,,,['Holin-like protein CidA'],-1
2081,1997733,1998522,,,['Fumarylacetoacetate hydrolase family protein'],-1
2082,1998578,1999682,,,['D-amino acid dehydrogenase small subunit (EC 1.4.99.1)'],-1
