,Start,End,Protein_ID,Gene,Product,Strand
413,430522,431413,,,['hypothetical protein'],1
414,431571,432369,,,['Mobile element protein'],-1
415,432443,432710,,,"['Transposase, IS3/IS911 family']",-1
416,432783,433446,,,['FIG00653594: hypothetical protein'],-1
417,433970,436397,,,['2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)'],-1
418,436634,437003,,,[''],1
419,437189,438149,,,[''],1
420,438254,438716,,,['hypothetical protein'],1
421,438815,439100,,,[''],1
422,439159,442018,,,['hypothetical protein'],-1
423,442036,443458,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
424,443469,446490,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
425,447414,447729,,,[''],1
426,447914,448955,,,[''],1
427,448958,449414,,,[''],1
428,449416,449893,,,[''],1
429,449883,451455,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
430,452390,452651,,,[''],1
431,452693,452795,,,[''],-1
432,452826,452940,,,[''],-1
433,452989,453733,,,['hypothetical protein'],-1
434,453846,454137,,,[''],-1
435,454307,454427,,,[''],-1
436,454562,455783,,,['hypothetical protein'],-1
437,456462,457362,,,['Methyl-directed repair DNA adenine methylase (EC 2.1.1.72)'],1
438,457361,458279,,,[''],1
439,458287,458416,,,[''],-1
440,458430,459030,,,['hypothetical protein'],-1
441,459016,459250,,,"['Transcriptional regulator, Xre family']",-1
442,459322,460201,,,['DNA modification methyltransferase (EC 2.1.1.-)'],1
443,460323,465978,,,['hypothetical protein'],1
444,465977,468332,,,['hypothetical protein'],1
445,468353,468695,,,[''],1
446,469128,469542,,,[''],-1
447,470102,470666,,,[''],-1
448,470921,471554,,,['hypothetical protein'],1
449,471770,473108,,,['DNA polymerase III epsilon subunit (EC 2.7.7.7)'],-1
450,473104,473878,,,['helix-turn-helix domain-containing protein'],-1
451,473930,475145,,,['DNA polymerase IV (EC 2.7.7.7)'],1
452,475144,478102,,,['Error-prone repair homolog of DNA polymerase III alpha subunit (EC 2.7.7.7)'],1
453,478139,478877,,,[''],1
454,478888,480448,,,[''],-1
455,481252,481816,,,"['Transcriptional regulator, AraC family']",1
456,481907,482324,,,[''],-1
457,482520,482781,,,['Mobile element protein'],-1
458,483085,483211,,,[''],1
459,483236,484490,,,['hypothetical protein'],1
460,484494,484746,,,[''],1
461,484753,485083,,,[''],-1
462,485190,485589,,,['hypothetical protein'],1
463,486175,486421,,,"['Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)']",1
464,486423,488592,,,"['Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)']",1
465,488691,488910,,,[''],1
466,489008,489431,,,['Zinc uptake regulation protein Zur'],1
467,489476,490442,,,['Cobalt/zinc/cadmium resistance protein CzcD'],1
468,490506,491535,,,['hypothetical protein'],-1
469,491741,492323,,,[''],1
470,492510,494493,,,"['Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)']",1
471,494737,495274,,,[''],1
472,495410,496343,,,[''],1
473,496465,499891,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",1
474,499908,501504,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",1
475,501520,502486,,,[''],1
476,502519,503611,,,['Beta-hexosaminidase (EC 3.2.1.52)'],1
477,503647,504829,,,[''],1
478,504844,506155,,,['hypothetical protein'],1
479,506367,508752,,,['Aerobactin siderophore receptor IutA'],1
480,508802,509873,,,['Uncharacterized iron-regulated membrane protein; Iron-uptake factor PiuB'],1
481,510035,511472,,,"['Cardiolipin synthase, bacterial type ClsA']",1
482,511983,512616,,,"['Il-IS_2, transposase']",-1
483,512692,512971,,,"['Il-IS_2, transposase']",-1
484,512957,513311,,,['hypothetical protein'],-1
485,513525,513717,,,[''],1
486,513787,514981,,,['Sensory box histidine kinase'],1
487,515182,519988,,,['ATP-dependent DNA helicase RecQ'],1
488,520116,520731,,,['hypothetical protein'],-1
489,520896,521667,,,['hypothetical protein'],-1
490,521681,522596,,,['NADPH:quinone reductase'],-1
491,522612,522981,,,[''],-1
492,523119,523242,,,[''],-1
493,523325,523907,,,['cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases'],-1
494,524173,524815,,,['DUF1801 domain-containing protein'],1
495,524999,525587,,,['RNA polymerase ECF-type sigma factor'],1
496,525690,526608,,,[''],1
497,526685,529991,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",1
498,530009,531659,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",1
499,531751,532588,,,['Sphingomyelinase (EC 3.1.4.12)'],1
500,532692,533493,,,['Putative secreted glycosyl hydrolase'],1
501,533505,534954,,,['Putative NADH-dependent dehydrogenase'],1
502,535087,536770,,,['Glucose-methanol-choline (GMC) oxidoreductase:NAD binding site'],1
503,536762,537356,,,[''],1
504,537475,538660,,,['hypothetical protein'],-1
505,538796,540086,,,['Fumarylacetoacetase (EC 3.7.1.2)'],-1
506,540199,541477,,,['Serine hydroxymethyltransferase (EC 2.1.2.1)'],1
507,541548,542517,,,['VpsC protein'],-1
508,542521,543271,,,"['ABC transporter, ATP-binding protein (cluster 9, phospholipid)']",-1
509,543267,544050,,,"['ABC transporter, permease protein (cluster 9, phospholipid)']",-1
510,544755,545139,,,['Ligand-binding SRPBCC domain protein family 2'],1
511,545192,546035,,,['Aminodeoxychorismate lyase (EC 4.1.3.38)'],1
512,546031,546592,,,"['Transcriptional regulator, ArsR family']",-1
513,546718,546991,,,['DNA-binding protein HU-beta'],-1
514,547175,548126,,,['Methionyl-tRNA formyltransferase (EC 2.1.2.9)'],-1
515,548131,550033,,,['ATP-dependent DNA helicase RecQ'],-1
516,550035,550569,,,['FIG00649306: hypothetical protein'],-1
517,550714,551005,,,['FIG00648809: hypothetical protein'],1
518,551079,551739,,,['FIG00649584: hypothetical protein'],1
519,551770,553081,,,['UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)'],1
520,553146,554793,,,['Predicted sodium-dependent galactose transporter'],-1
521,554789,555845,,,['Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)'],-1
522,555854,557012,,,['Galactokinase (EC 2.7.1.6)'],-1
523,557014,558028,,,['L-arabinose-specific 1-epimerase (mutarotase)'],-1
524,558117,559119,,,"['Transcriptional regulator of rhamnose utilization, GntR family']",1
525,559120,560434,,,['Deoxyribodipyrimidine photolyase (EC 4.1.99.3)'],-1
526,560423,560885,,,['Cell division inhibitor SulA'],-1
527,561021,561864,,,['hypothetical protein'],1
528,561958,564322,,,['Dipeptidyl peptidase IV'],1
529,564370,564793,,,['hypothetical protein'],-1
530,564848,566477,,,['Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)'],-1
531,566660,567644,,,[''],-1
532,567633,568545,,,[''],-1
533,568601,569366,,,['hypothetical protein'],-1
534,569384,570008,,,[''],-1
535,570010,570874,,,[''],-1
536,571014,572874,,,['hypothetical protein'],1
537,572878,573520,,,['hypothetical protein'],1
538,573607,573790,,,['Uncharacterized protein Fjoh_2917'],1
539,573814,575509,,,['Energy-dependent translational throttle protein EttA'],1
540,575560,576298,,,['Metal-dependent hydrolase'],-1
541,576524,578711,,,['hypothetical protein'],1
542,578707,579175,,,"['Transcriptional regulator, MarR family']",-1
543,579174,580197,,,['Formiminoglutamase (EC 3.5.3.8)'],-1
544,580334,581219,,,['FIG01019210: hypothetical protein'],1
545,581268,582507,,,['Imidazolonepropionase (EC 3.5.2.7)'],-1
546,582600,584694,,,['BioD-like N-terminal domain / Phosphate acetyltransferase (EC 2.3.1.8)'],1
547,584716,585904,,,['Acetate kinase (EC 2.7.2.1)'],1
548,585950,587348,,,['Fumarate hydratase class II (EC 4.2.1.2)'],-1
549,587490,587664,,,['Uncharacterized protein CA2559_09228'],1
550,587720,590213,,,['Putative TonB-dependent receptor'],-1
551,590330,590672,,,"['Uncharacterized protein YfgD, not an arsenate reductase']",-1
552,590682,591627,,,['Peptide chain release factor 2 @ programmed frameshift-containing'],-1
553,591881,594287,,,['FIG00651791: hypothetical protein'],1
554,594301,595324,,,['L-allo-threonine aldolase (EC 2.1.2.1)'],1
555,595400,595733,,,['UPF0339 protein YegP.N / UPF0339 protein YegP.C'],-1
556,595801,596125,,,['Nucleoid-associated protein YaaK'],-1
557,596254,597733,,,['Circadian input kinase A'],1
558,597725,598106,,,[''],1
559,598181,600242,,,['Protease II (EC 3.4.21.83)'],1
560,600321,601362,,,['Cystathionine beta-synthase (EC 4.2.1.22)'],1
561,601589,602846,,,['2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)'],1
562,602985,604104,,,['FIG00653073: hypothetical protein'],-1
563,604137,605076,,,['FIG00650386: hypothetical protein'],-1
564,605178,605442,,,[''],1
565,605462,607889,,,['FIG00649758: hypothetical protein'],1
566,607895,609179,,,['TPR/glycosyl transferase domain protein'],1
567,609182,610643,,,['Polysaccharide biosynthesis protein'],1
568,610707,611856,,,['Sperm nuclear basic protein PL-I isoform PLIb'],-1
569,612174,614145,,,"['UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.135)']",1
570,614227,615007,,,['Polysaccharide export outer membrane protein'],1
571,615014,617402,,,['Tyrosine-protein kinase (EC 2.7.10.2)'],1
572,617408,618140,,,['Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)'],-1
573,618160,620938,,,['Excinuclease ABC subunit A paralog in greater Bacteroides group'],-1
574,621177,621759,,,['RNA polymerase ECF-type sigma factor'],1
575,621828,621972,,,['hypothetical protein'],1
576,622052,623039,,,"['Il-IS_2, transposase']",-1
577,623025,623379,,,['hypothetical protein'],-1
578,623403,624072,,,['Endonuclease III (EC 4.2.99.18)'],-1
579,624108,624564,,,"['Thiol peroxidase, Bcp-type (EC 1.11.1.15)']",1
580,624600,626058,,,['Nicotinamide mononucleotide adenylyltransferase'],-1
581,626126,626906,,,['Metal-dependent hydrolases of the beta-lactamase superfamily I; PhnP protein'],1
582,626911,627403,,,[''],1
583,627467,628841,,,['Histidyl-tRNA synthetase (EC 6.1.1.21)'],1
584,629127,629331,,,[''],1
585,629489,630683,,,['FIG00650653: hypothetical protein'],1
586,630691,632125,,,['ATP-dependent RNA helicase'],1
587,632166,633573,,,['Dihydrolipoamide dehydrogenase (EC 1.8.1.4)'],-1
588,633661,634120,,,"['Transcriptional regulator, AsnC family']",-1
589,634285,635485,,,['O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)'],1
590,635611,637078,,,['Na+/H+ antiporter NhaC'],1
591,637254,637893,,,['Alkyl hydroperoxide reductase subunit C-like protein'],1
592,637906,638221,,,['Thioredoxin'],1
593,638201,638459,,,['FIG00930071: hypothetical protein'],1
594,638641,639139,,,"['Thiol peroxidase, Tpx-type (EC 1.11.1.15)']",1
595,639150,639510,,,['Diacylglycerol kinase (EC 2.7.1.107)'],1
596,639571,642001,,,['DNA translocase FtsK'],1
597,642002,642647,,,['Outer membrane lipoprotein carrier protein LolA'],1
598,642710,644114,,,['Lipopolysaccharide export system permease protein LptF'],1
599,644161,645310,,,"['3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)']",1
600,645369,646002,,,['Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)'],-1
601,646090,646843,,,['Uncharacterized UPF0721 integral membrane protein'],-1
602,647378,648632,,,['Tyrosine type site-specific recombinase'],1
603,649000,649282,,,['putative excisionase'],1
604,649356,650562,,,['hypothetical protein'],1
605,650769,651615,,,"['DNA primase, TraP-type']",1
606,651611,652142,,,['hypothetical protein'],1
607,652138,653008,,,['Mobilization protein BmgA'],1
608,653022,653499,,,[''],1
609,654159,655839,,,['hypothetical protein'],-1
610,656042,656261,,,['hypothetical protein'],1
611,657091,658801,,,[''],1
612,659409,662352,,,['hypothetical protein'],1
613,662711,663533,,,['hypothetical protein'],1
614,663529,664333,,,['hypothetical protein'],1
615,664363,665911,,,"['Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)']",1
616,665907,667086,,,"['Type I restriction-modification system, specificity subunit S']",1
617,667072,670180,,,"['Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)']",1
618,670661,670991,,,"['Il-IS_2, transposase']",-1
619,671300,671429,,,['Mobile element protein'],1
620,671440,672295,,,['Transposase'],1
621,672336,672483,,,[''],1
622,672493,673087,,,[''],1
623,673261,674320,,,['hypothetical protein'],-1
624,674599,674953,,,[''],1
625,675135,675300,,,[''],-1
626,675414,676203,,,[''],1
627,676356,676845,,,['hypothetical protein'],1
628,677211,678318,,,[''],1
629,678367,678463,,,[''],1
630,678483,679209,,,['Vng1746c'],1
631,679247,680453,,,['hypothetical protein'],-1
632,680884,681790,,,[''],1
633,681815,682292,,,[''],1
634,682291,683209,,,[''],1
635,683208,684117,,,[''],1
636,684362,684926,,,['hypothetical protein'],1
637,685017,685824,,,[''],1
638,685851,686424,,,['Integral membrane protein'],1
639,686430,686637,,,['hypothetical protein'],1
640,686644,686869,,,[''],1
641,687024,687612,,,[''],1
642,687615,688194,,,[''],1
643,688367,689396,,,['Luciferase-like monooxygenase YhbW'],1
644,689420,689900,,,[''],1
645,689999,690962,,,[''],1
646,691109,691709,,,['Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)'],1
647,691724,692588,,,['D-lactate dehydratase (EC 4.2.1.130)'],1
648,692719,694264,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
649,694275,697650,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
650,697776,698916,,,['Putative anti-sigma factor'],-1
651,699020,699587,,,[''],-1
652,699807,701859,,,['Putative isomerase'],1
653,701833,704905,,,"['Aminotransferase, class III']",1
654,704963,708134,,,['beta-galactosidase (EC 3.2.1.23)'],1
655,708180,710127,,,['Outer membrane lipoprotein omp16 precursor'],-1
656,710138,711131,,,['FIG00650586: hypothetical protein'],-1
657,711123,715740,,,"['internalin, putative']",-1
658,716353,716851,,,['hypothetical protein'],1
659,716840,717887,,,[''],1
660,717911,718838,,,"['Efflux ABC transporter, ATP-binding protein']",1
661,718848,719628,,,['hypothetical protein'],1
662,719676,720285,,,[''],1
663,720294,721086,,,[''],-1
664,721159,721888,,,['hypothetical protein'],-1
665,721996,723307,,,['hypothetical protein'],-1
666,723324,726309,,,"['Secreted enzyme, contains two amidohydrolase related domains']",-1
667,726393,727482,,,['FIG00930236: hypothetical protein'],-1
668,727610,729152,,,['Cytosol nonspecific dipeptidase (EC 3.4.13.18)'],1
669,729201,729570,,,['FIG00573738: hypothetical protein'],-1
670,729660,730041,,,['hypothetical protein'],-1
671,730319,730787,,,[''],1
672,730913,731660,,,['hypothetical protein'],1
673,731725,732763,,,[''],1
674,732759,733533,,,['Two-component system response regulator'],1
675,733584,734703,,,['Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)'],-1
676,734729,735275,,,['GldI'],-1
677,735275,736292,,,"[""3'-to-5' oligoribonuclease A, Bacillus type""]",-1
678,736371,737409,,,['Phosphodiesterase/alkaline phosphatase D-like protein'],1
679,737461,737881,,,['Nucleoside diphosphate kinase (EC 2.7.4.6)'],1
680,737949,739425,,,['Na(+)/H(+) antiporter'],-1
681,739498,739795,,,"['Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives']",-1
682,739794,740211,,,[''],-1
683,740214,741294,,,['DNA recombination and repair protein RecF'],-1
684,741424,742192,,,['TPR domain protein'],1
685,742196,742679,,,"['6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)']",1
686,742812,743106,,,['hypothetical protein'],1
687,743106,744972,,,['DNA mismatch repair protein MutL'],1
688,744971,745718,,,['Rhomboid family protein'],1
689,745719,746586,,,['Rhomboid family protein'],1
690,746622,747660,,,['FIG00907600: hypothetical protein'],1
691,747953,748658,,,['FIG00649844: hypothetical protein'],-1
692,748691,750242,,,['Signal peptidase I (EC 3.4.21.89)'],-1
693,750294,750996,,,['4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)'],-1
694,751007,751664,,,['FIG00649665: hypothetical protein'],-1
695,751653,752556,,,['Chromosome (plasmid) partitioning protein ParB'],-1
696,752556,753330,,,['Chromosome (plasmid) partitioning protein ParA'],-1
697,753446,754328,,,"['2,4-dienoyl-CoA reductase, mitochondrial precursor (EC 1.3.1.34)']",-1
698,754446,754857,,,[''],-1
699,754853,755870,,,['hypothetical protein'],-1
700,755871,756306,,,"['Two-component transcriptional response regulator, LuxR family']",-1
701,756648,760620,,,"['Phytochrome, two-component sensor histidine kinase (EC 2.7.3.-); Cyanobacterial phytochrome B']",-1
702,760944,763074,,,"['Methylmalonyl-CoA mutase large subunit, MutB (EC 5.4.99.2)']",-1
703,763086,764439,,,"['Methylmalonyl-CoA mutase small subunit, MutA (EC 5.4.99.2)']",-1
704,764647,764965,,,"['Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage']",-1
705,764964,765573,,,['Uridine kinase (EC 2.7.1.48)'],-1
706,765620,766025,,,['Cytochrome c'],-1
707,766035,767232,,,"['PQQ-dependent oxidoreductase, gdhB family']",-1
708,767394,770382,,,['hypothetical protein'],1
709,770413,771148,,,['hypothetical protein'],-1
710,771126,771669,,,['hypothetical protein'],-1
711,771721,771859,,,[''],1
712,771891,772389,,,['hypothetical protein'],1
713,772400,773690,,,['bacterial Ig-like domain protein'],1
714,773747,774179,,,[''],1
715,774222,774771,,,[''],1
716,774826,775855,,,['Phage tail fiber protein'],1
717,775997,776531,,,[''],1
718,776548,777508,,,['Phage tail fiber protein'],1
719,778181,779171,,,['hypothetical protein'],-1
720,779171,780572,,,['hypothetical protein'],-1
721,780671,781454,,,[''],-1
722,781490,782309,,,[''],-1
723,782729,783323,,,[''],-1
724,783377,784112,,,[''],-1
725,784116,785700,,,['hypothetical protein'],-1
726,785705,785834,,,[''],1
727,785904,787815,,,['hypothetical protein'],-1
728,787821,788565,,,['hypothetical protein'],-1
729,788611,789433,,,[''],-1
730,789545,790007,,,[''],-1
731,790179,790851,,,[''],-1
732,790987,792019,,,['hypothetical protein'],-1
733,792198,792975,,,[''],-1
734,793136,794969,,,['hypothetical protein'],-1
735,794978,796190,,,[''],-1
736,796225,796834,,,[''],-1
737,796884,797166,,,[''],-1
738,797232,797400,,,[''],1
739,797385,797934,,,[''],-1
740,797951,798740,,,['hypothetical protein'],-1
741,799280,800819,,,['hypothetical protein'],-1
742,800903,801020,,,[''],1
743,801153,801531,,,['Regulator of nucleoside diphosphate kinase'],1
744,801747,801861,,,[''],-1
745,802038,803913,,,['Recombination inhibitory protein MutS2'],1
746,803985,804504,,,['hypothetical protein'],-1
